path,tempo,zcr,mcentroid,stdcentroid,mrolloff,stdrolloff,mflatness,stdflatness,mloudness,stdloudness,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10
062594.mp3,0.4798293,-0.9186425,-0.7776711,-0.9437373,-0.83699405,-0.8935345,-0.61826503,-0.8782776,0.66869926,0.6110921,0.3390392,-0.14821649,-0.08562976,-0.17771077,-0.07389897,-0.1175912,-0.9525399,-0.9514261,-0.94911486,-0.95844746
062929.mp3,0.21485376,-0.8470281,-0.70518756,-0.9150455,-0.63015115,-0.8289013,-0.4969616,-0.7875937,0.70122206,0.66242135,0.13942862,-0.2115221,-0.25945055,-0.30455804,-0.26018882,-0.27821302,-0.9655538,-0.96543837,-0.9656691,-0.96754897
063322.mp3,0.28936076,-0.7203882,-0.6027712,-0.91735643,-0.44902045,-0.7989384,-0.35621703,-0.8638301,0.542158,0.48495615,-0.21776783,-0.44317693,-0.27692986,-0.19459033,0.26404154,-0.38596898,-0.9350705,-0.952309,-0.96928126,-0.9597065
063414.mp3,0.10148847,-0.84081006,-0.6712385,-0.77666914,-0.5891756,-0.51636195,-0.44423473,-0.5792293,0.8321521,0.79061055,0.02291894,-0.3336634,-0.3536383,-0.33314234,-0.24250698,-0.43487138,-0.9546237,-0.96278363,-0.96999854,-0.9676887
063595.mp3,0.2587726,-0.8329097,-0.7084197,-0.7971921,-0.60229504,-0.5710943,-0.4327004,-0.59003246,0.62553,0.58362186,-0.06825429,-0.31547374,-0.28671902,-0.24818254,-0.11556488,-0.3636198,-0.9556562,-0.9572182,-0.96369225,-0.95907056
063771.mp3,0.1768508,-0.8168299,-0.63016987,-0.8915543,-0.55007714,-0.7195854,-0.31042546,-0.79077613,0.8173953,0.7351701,0.8180996,0.13037789,0.006710291,-0.006062925,0.0029205084,-0.060744524,-0.94142306,-0.94143665,-0.9418854,-0.9426395
063936.mp3,0.22742319,-0.8115325,-0.59780294,-0.8745719,-0.4743312,-0.6692885,-0.29769677,-0.70900977,0.80246544,0.7961558,0.49107075,-0.20594317,-0.1986664,-0.14664304,-0.16238779,-0.24005139,-0.95154315,-0.9512651,-0.95631427,-0.9511273
064009.mp3,0.06582773,-0.79221535,-0.58037066,-0.8616857,-0.4746613,-0.6268265,-0.24454725,-0.7591897,0.8732705,0.805516,-0.029906988,-0.33696032,-0.31263882,-0.3037659,0.122104526,-0.35899413,-0.95915586,-0.9602122,-0.9704892,-0.967823
064361.mp3,-0.03864342,-0.859691,-0.72829705,-0.9075644,-0.68392897,-0.82877576,-0.56923866,-0.7917338,0.74650824,0.7364899,0.4797747,-0.26289004,-0.3829776,-0.37189162,-0.30377704,-0.36533093,-0.9688932,-0.9696522,-0.97128814,-0.97083575
064591.mp3,0.0909009,-0.8038001,-0.6217005,-0.8523867,-0.51700497,-0.5717504,-0.4147483,-0.77231276,0.8048662,0.74840593,0.17880464,-0.37307912,-0.3682959,-0.3819645,-0.35554945,-0.47372526,-0.9670165,-0.9697312,-0.97436017,-0.9726412
064809.mp3,0.3283254,-0.90086293,-0.82365215,-0.9219446,-0.8227148,-0.8710774,-0.78816605,-0.83935124,0.58481884,0.6035173,-0.5268192,-0.56167233,-0.6324588,-0.5785434,-0.1323536,-0.75091815,-0.9726231,-0.98423743,-0.99109703,-0.98860484
064836.mp3,0.12949288,-0.7299897,-0.53751904,-0.87964094,-0.3516683,-0.67348564,-0.11296463,-0.7693487,0.84579957,0.811026,0.30809772,-0.0568527,-0.077491045,-0.14714086,0.00568223,-0.1615662,-0.94714683,-0.94744796,-0.95038563,-0.9539253
064877.mp3,-0.107750654,-0.9227946,-0.84641063,-0.9304945,-0.84407353,-0.8855291,-0.84239596,-0.87620777,0.6263814,0.64442337,-0.34136295,-0.68790865,-0.6420297,-0.51054037,-0.33370268,-0.70678556,-0.97786933,-0.9832179,-0.9886087,-0.9836507
065660.mp3,0.6773317,-0.89977026,-0.8694996,-0.9779037,-0.8341479,-0.9531795,-0.9637475,-0.9699976,0.4984324,0.47730172,-0.70275867,-0.76160395,-0.6593827,-0.6581211,-0.5794579,-0.74981844,-0.985782,-0.9884569,-0.9914494,-0.9914845
066074.mp3,-0.21606416,-0.91200393,-0.76247513,-0.8499974,-0.81307745,-0.757554,-0.6155304,-0.67639065,0.7867657,0.81973267,0.3512596,0.09037697,0.0070712566,-0.03788507,0.13437343,-0.06044358,-0.9330138,-0.92988235,-0.93750876,-0.9389513
066938.mp3,-0.08757424,-0.8558755,-0.6694962,-0.7966368,-0.6570103,-0.5443846,-0.4293599,-0.6400961,0.70164883,0.7391368,0.47970223,-0.044009328,-0.09566921,0.078807235,-0.056318104,-0.08457559,-0.9385722,-0.9390632,-0.94311124,-0.93752056
066956.mp3,0.57987297,-0.7284442,-0.5485696,-0.76699036,-0.394324,-0.4746207,-0.25242472,-0.6221087,0.68796384,0.7031219,0.37490988,-0.09869158,-0.12577641,-0.13550603,-0.1270414,-0.18523282,-0.94542146,-0.9451032,-0.94754857,-0.9454223
067765.mp3,0.922325,-0.91172856,-0.83323693,-0.9440865,-0.8325212,-0.9116777,-0.81237924,-0.8795649,0.6933497,0.6741108,-0.59238136,-0.48064232,-0.59549415,-0.7421056,-0.15903872,-0.771526,-0.9862433,-0.98397446,-0.9917999,-0.99448246
068229.mp3,0.27802575,-0.90295666,-0.7403913,-0.91072565,-0.8542225,-0.8757588,-0.5220301,-0.80493116,0.8217492,0.75965595,-0.35046136,-0.62131417,-0.7201015,-0.78331834,-0.68878734,-0.7137739,-0.99273777,-0.9926794,-0.9929768,-0.99422216
068243.mp3,0.3502568,-0.9051968,-0.72167534,-0.8934955,-0.8478791,-0.84122556,-0.45888805,-0.7655904,0.6705587,0.66257477,-0.48764575,-0.6998601,-0.77381754,-0.75369763,-0.6921815,-0.8238123,-0.9906958,-0.99111706,-0.9928959,-0.99270606
068430.mp3,0.28327894,-0.8027698,-0.6077081,-0.88436854,-0.5511509,-0.68714213,-0.23586124,-0.7441107,0.8188536,0.83087707,0.3867303,0.1439364,0.08481085,0.078743815,0.4628259,0.17188501,-0.92140096,-0.9212094,-0.930436,-0.93375635
068841.mp3,0.05682695,-0.8148125,-0.69847333,-0.9303537,-0.54228854,-0.73932624,-0.9005381,-0.9630826,0.6065484,0.584483,-0.27479392,-0.44978344,-0.55939406,-0.475617,-0.2654369,-0.64002514,-0.97231334,-0.9799355,-0.9856456,-0.9830984
068852.mp3,0.023533225,-0.6946764,-0.55841446,-0.92917216,-0.2737605,-0.7986884,-0.5018583,-0.8730524,0.70667076,0.70911896,-0.5575994,-0.56746256,-0.5388211,-0.6123752,-0.3769378,-0.7164479,-0.978354,-0.97548014,-0.9854503,-0.98680526
069027.mp3,0.19877136,-0.9032227,-0.84472,-0.9674939,-0.8356308,-0.952093,-0.85300773,-0.92540526,0.30886412,0.2641034,-0.3631369,-0.52758497,-0.4178971,-0.34517986,-0.08631021,-0.53933144,-0.9693612,-0.95942664,-0.98158205,-0.95829934
069761.mp3,0.22792792,-0.87526476,-0.799508,-0.9463648,-0.73200816,-0.854319,-0.75839347,-0.9176882,0.6372702,0.54964364,-0.46250898,-0.37170392,-0.28693807,-0.47272515,-0.26611185,-0.611221,-0.96631444,-0.9737871,-0.98017156,-0.980487
069823.mp3,-0.080539465,-0.87598187,-0.6939062,-0.85752594,-0.74705,-0.6734051,-0.45550156,-0.75932246,0.8175398,0.802601,0.9114413,0.008849978,-0.10264671,-0.138627,-0.12750083,-0.17817795,-0.9536728,-0.95400184,-0.95355326,-0.9554756
070190.mp3,0.24648333,-0.7637371,-0.59260577,-0.74528337,-0.4811654,-0.46204668,-0.34276235,-0.58635503,0.59175026,0.6567234,0.57727456,-0.31965178,-0.30476874,-0.2547146,-0.04940927,-0.26343286,-0.95929086,-0.9629681,-0.96525294,-0.96230584
070208.mp3,0.7876946,-0.8279989,-0.6176574,-0.7977337,-0.59006464,-0.51833457,-0.3262697,-0.6827146,0.8031254,0.78009903,0.5412084,0.089876056,0.114836335,0.16857255,0.23353815,0.12012279,-0.9212774,-0.9179139,-0.92856,-0.9202343
070402.mp3,0.28351402,-0.80186814,-0.67159843,-0.94763494,-0.514441,-0.8576859,-0.5074012,-0.88076127,0.8266448,0.7333815,0.2665372,0.02817905,0.016080618,0.1761117,0.16425431,-0.017379105,-0.922924,-0.92695117,-0.9390331,-0.92393774
070446.mp3,0.23048604,-0.89437693,-0.84805477,-0.9655997,-0.7831739,-0.91833246,-0.8776021,-0.9635854,0.6058841,0.5769862,-0.58880436,-0.66843104,-0.3899876,-0.3789755,-0.2950667,-0.6817757,-0.9656151,-0.9773662,-0.9842944,-0.9858946
070693.mp3,0.31513977,-0.6747909,-0.5041816,-0.90376544,-0.17990017,-0.72152627,-0.046098888,-0.74243677,0.6298969,0.5880443,0.4635477,0.21050191,0.20263195,0.17579198,0.25409782,0.20550239,-0.9144483,-0.91566086,-0.9154584,-0.919736
070938.mp3,0.7324556,-0.88852376,-0.8683669,-0.9818554,-0.82293856,-0.95474404,-0.9837882,-0.9943815,0.50048494,0.49540746,-0.66958964,-0.7370297,-0.5438608,-0.53231907,-0.5090277,-0.80134964,-0.97399163,-0.9859482,-0.99086815,-0.98486817
071271.mp3,0.072553515,-0.7475975,-0.53627074,-0.93348616,-0.3457299,-0.7535424,-0.023974776,-0.8601939,0.69496,0.61069334,0.39091897,0.08994162,0.057768583,0.10019314,0.32377076,0.0384233,-0.91986275,-0.9239759,-0.935443,-0.9285914
071307.mp3,0.19513023,-0.8773072,-0.612774,-0.92020786,-0.6946478,-0.7659635,-0.21225011,-0.8283676,0.81998193,0.68879044,0.0015482903,-0.0870164,0.05104196,0.08944249,0.8569597,-0.062573254,-0.88623303,-0.9104645,-0.9437151,-0.9353541
071375.mp3,0.29361653,-0.8590543,-0.7620511,-0.9280678,-0.6643882,-0.7968847,-0.83451784,-0.9037317,0.6213633,0.6184479,-0.5313791,-0.6784702,-0.5608083,-0.6532191,-0.4635415,-0.76974857,-0.9775646,-0.9841458,-0.98961806,-0.9887236
071396.mp3,-0.017469823,-0.8309308,-0.67793036,-0.8160301,-0.6212089,-0.61898994,-0.51557004,-0.66860425,0.76537895,0.7440318,-0.17935264,-0.46769547,-0.43311065,-0.37165552,-0.36568898,-0.5941215,-0.9672903,-0.9661971,-0.97481424,-0.9718466
072210.mp3,0.18310261,-0.57004404,-0.2788071,-0.8183103,0.17433059,-0.52468765,0.16705716,-0.7190542,0.84498966,0.7800964,0.66837084,0.27417815,0.20206654,0.1765728,0.1718446,0.13946521,-0.917389,-0.91762817,-0.9183056,-0.91823435
072513.mp3,-0.01759851,-0.8204335,-0.5993682,-0.8506575,-0.53151333,-0.60865057,-0.27158278,-0.6933458,0.6112044,0.6296371,0.7338177,0.21026623,0.07988298,0.051932573,0.09707868,0.074094296,-0.931797,-0.93171585,-0.9309499,-0.93493664
072567.mp3,0.08691287,-0.8037169,-0.6723481,-0.9389722,-0.53315604,-0.79179883,-0.58218074,-0.8878521,0.6584847,0.66119146,-0.11743277,-0.55824983,-0.4443243,-0.5644108,-0.5072237,-0.70434105,-0.9814213,-0.9819872,-0.98668903,-0.9824021
072593.mp3,0.18170297,-0.8576486,-0.80251044,-0.8771727,-0.7203765,-0.7440956,-0.8245196,-0.8211627,0.74966884,0.7632518,0.059852958,-0.25555748,-0.25295192,-0.33604693,-0.18251985,-0.3253531,-0.9574278,-0.95496535,-0.95961565,-0.96362555
072688.mp3,0.6785406,-0.88182783,-0.7999135,-0.894632,-0.7662924,-0.77548146,-0.7450106,-0.8024738,0.73657393,0.7245406,-0.11333752,-0.36881554,-0.42969006,-0.38324064,-0.005785227,-0.3735968,-0.961527,-0.96537244,-0.97349125,-0.97143215
072696.mp3,0.31260705,-0.9044818,-0.89270675,-0.96760404,-0.8376186,-0.95574147,-0.97007424,-0.9184305,0.5984243,0.6177685,-0.7307688,-0.8140818,-0.73537135,-0.6441525,-0.40738088,-0.86071384,-0.985716,-0.99062955,-0.9954275,-0.9922997
073087.mp3,0.2888074,-0.89662385,-0.7569894,-0.9177679,-0.79229796,-0.853112,-0.57822365,-0.8203808,0.71888936,0.7377069,0.19942749,-0.46617323,-0.44855064,-0.40305293,-0.10655755,-0.46791768,-0.9678551,-0.96771073,-0.9788067,-0.976684
073151.mp3,0.18914962,-0.7906826,-0.6916758,-0.86197996,-0.5194398,-0.7022723,-0.644246,-0.7880702,0.7295151,0.7282218,-0.20757282,-0.45502573,-0.441113,-0.3801654,-0.28932196,-0.60841763,-0.9688969,-0.9727783,-0.9801752,-0.9759431
073171.mp3,0.15104878,-0.93936616,-0.86932445,-0.94934815,-0.89998996,-0.9410593,-0.83891195,-0.9346276,0.6172631,0.6104946,-0.4419642,-0.70459235,-0.6117593,-0.5368358,-0.22726107,-0.74155366,-0.98440814,-0.9808003,-0.9921759,-0.98828
073507.mp3,0.27476907,-0.78136224,-0.6310992,-0.9020569,-0.46910787,-0.7452769,-0.32753354,-0.79081494,0.85443807,0.7240397,0.2825197,0.062363505,0.16224575,0.1087445,0.2619729,0.002068758,-0.91879183,-0.91854256,-0.9303622,-0.92943776
073571.mp3,0.055116057,-0.8923756,-0.79351,-0.91629493,-0.7790185,-0.84742594,-0.7244214,-0.81437874,0.6164241,0.66283464,-0.40956086,-0.62438154,-0.6216117,-0.59214425,-0.52947557,-0.7105802,-0.9807816,-0.9855661,-0.98833853,-0.9869617
073768.mp3,0.41311395,-0.8324717,-0.63374466,-0.7895032,-0.62458974,-0.52438176,-0.36780143,-0.6925135,0.8518989,0.85272014,0.6295905,0.079576015,0.062392116,0.10468185,0.14013171,0.038529158,-0.9294929,-0.9295986,-0.9331733,-0.9303337
074002.mp3,0.24403942,-0.8677157,-0.7725443,-0.8974805,-0.71152556,-0.793462,-0.71187675,-0.7690985,0.78455865,0.7517561,-0.28503966,-0.52227414,-0.29024178,-0.117152035,0.10568583,-0.52996707,-0.952536,-0.94004357,-0.9763091,-0.9610686
074142.mp3,0.38279593,-0.7915654,-0.7084053,-0.9131566,-0.5692215,-0.83058465,-0.67215765,-0.77560824,0.538695,0.59020865,-0.2595892,-0.48963267,-0.28716213,0.37132955,-0.24681687,-0.50733393,-0.9406691,-0.95372665,-0.97026163,-0.9027815
074372.mp3,0.092172265,-0.77171534,-0.5478804,-0.8730402,-0.4600153,-0.60865545,-0.1164521,-0.7667586,0.76197696,0.7008016,-0.009626269,-0.28201014,-0.23285842,-0.23886913,-0.13226122,-0.3379032,-0.9540482,-0.9548858,-0.96280277,-0.95928496
074431.mp3,0.08340478,-0.7177874,-0.56119275,-0.8680704,-0.30320776,-0.66321445,-0.2158547,-0.7614584,0.7953464,0.71816015,0.3589133,-0.19602787,-0.1395824,0.067573905,0.11503446,-0.18026328,-0.9378555,-0.94073784,-0.9566571,-0.9372287
074941.mp3,0.3862089,-0.9118345,-0.79611444,-0.9154913,-0.8030659,-0.8438347,-0.7142261,-0.8266168,0.7500756,0.7210549,-0.29401046,-0.63552964,-0.5687952,-0.57437885,-0.3177746,-0.5562923,-0.97572774,-0.97433966,-0.98176163,-0.9810729
074944.mp3,0.7741618,-0.840208,-0.65873516,-0.8391749,-0.6776843,-0.6347612,-0.37043744,-0.7335256,0.7274085,0.71369743,0.008866549,-0.54433763,-0.36792094,-0.43952262,-0.21617007,-0.55351603,-0.9701996,-0.9603396,-0.97894526,-0.9752471
074947.mp3,0.11475277,-0.88350093,-0.80153507,-0.81933296,-0.71418667,-0.6301552,-0.7867718,-0.7353779,0.7724241,0.72172785,-0.0077724457,-0.6174674,-0.41744,-0.5426954,-0.45087618,-0.38989568,-0.98236734,-0.980759,-0.9770487,-0.9838866
074948.mp3,0.62436974,-0.8385589,-0.6628691,-0.8247013,-0.60669595,-0.61105216,-0.43809938,-0.62262,0.80541706,0.7727686,0.043678045,-0.34873724,-0.43665493,-0.42738616,-0.32083595,-0.48698097,-0.9699781,-0.9705289,-0.9742136,-0.9731591
074955.mp3,-0.036638796,-0.91119,-0.785081,-0.8729287,-0.80552423,-0.78023195,-0.66007185,-0.7641059,0.8112155,0.7715385,0.28473508,-0.043018937,0.011723399,-0.014463067,0.1088146,-0.018031955,-0.9355222,-0.93392473,-0.9400752,-0.9393363
074982.mp3,0.12052429,-0.75452566,-0.5836292,-0.8895723,-0.4218191,-0.7487422,-0.30637354,-0.75373405,0.8387635,0.7670469,0.30065107,-0.3445362,-0.33729076,-0.22061586,-0.015150547,-0.34075832,-0.9559065,-0.955839,-0.9683494,-0.9593457
075078.mp3,-0.06788856,-0.77438486,-0.5702028,-0.8007723,-0.475415,-0.5329802,-0.2375502,-0.6717958,0.8331604,0.8283801,0.6568583,0.08491242,0.028500795,0.0498209,0.11145198,0.070266485,-0.93123525,-0.9314188,-0.932945,-0.931877
075937.mp3,-0.115456164,-0.7644421,-0.5535206,-0.77641386,-0.38471234,-0.43345577,-0.22878993,-0.63738257,0.9011314,0.76761353,0.089318275,-0.24960017,-0.16500127,-0.13782102,0.16561842,-0.19158977,-0.9449548,-0.94456667,-0.96171093,-0.95591736
077386.mp3,0.083487034,-0.848665,-0.6532037,-0.8739339,-0.7052102,-0.716298,-0.381312,-0.75005263,0.79774225,0.76535153,0.27017498,-0.14264399,-0.14852661,-0.2171207,-0.041412413,-0.28811383,-0.9539398,-0.9564868,-0.96117395,-0.96182907
077564.mp3,0.15989578,-0.9227122,-0.79534996,-0.8857213,-0.8459105,-0.8058134,-0.65536493,-0.79880995,0.79826427,0.7254164,-0.0012859106,-0.4883452,-0.49811983,-0.2560197,-0.14524543,-0.5348693,-0.9652801,-0.9708486,-0.98161125,-0.9685352
077571.mp3,-0.062392592,-0.74526274,-0.56943953,-0.8182993,-0.4211735,-0.5713545,-0.2700202,-0.7033248,0.7993485,0.81192696,0.4922713,0.1411004,0.079841614,0.09641969,0.12705684,0.07638919,-0.92723924,-0.92759836,-0.93051624,-0.9284284
078123.mp3,0.0832088,-0.7836145,-0.65876746,-0.8965316,-0.5341382,-0.79532236,-0.4177481,-0.7146702,0.7341509,0.65644276,-0.10761851,-0.22481352,-0.13126713,-0.2531427,0.16286325,-0.3330909,-0.94415677,-0.95006496,-0.9615002,-0.96687365
078845.mp3,0.38533127,-0.85150856,-0.5900771,-0.87862873,-0.637,-0.63916457,-0.18412751,-0.806111,0.8259114,0.8038695,0.56508386,-0.21101731,-0.2546258,-0.24909925,-0.036836207,-0.13981086,-0.95722795,-0.9556332,-0.95887536,-0.961032
078987.mp3,0.6302079,-0.7736411,-0.5893053,-0.8201088,-0.4494683,-0.6013945,-0.33000284,-0.7278923,0.76340437,0.6761254,0.40941703,-0.082161486,-0.05062461,-0.069554746,-0.07507002,-0.16230601,-0.9488651,-0.94834214,-0.9499988,-0.9498406
080023.mp3,0.38390863,-0.838506,-0.6244298,-0.78550965,-0.56567764,-0.5261916,-0.3892486,-0.67546856,0.7729455,0.7812134,0.45513797,-0.14880937,-0.12532878,-0.14172143,-0.033035338,-0.26084954,-0.9460177,-0.94820565,-0.95217174,-0.94990826
080353.mp3,0.21222067,-0.8039136,-0.6188301,-0.9065299,-0.5324476,-0.74969447,-0.60085344,-0.8841256,0.8850235,0.8377974,-0.2612794,-0.7035512,-0.853868,-0.8714366,-0.63633156,-0.82108015,-0.9953499,-0.9944629,-0.99656945,-0.997469
081086.mp3,0.41265464,-0.81607723,-0.6260122,-0.8920394,-0.5230518,-0.72004306,-0.29311806,-0.7725548,0.66632044,0.6171285,0.15487218,-0.27799535,-0.1846953,-0.10969508,0.104215145,-0.22202927,-0.94211227,-0.94326264,-0.96060055,-0.9540058
081782.mp3,-0.01780343,-0.94283813,-0.87443495,-0.8803259,-0.884019,-0.84137917,-0.8659407,-0.75268984,0.67682457,0.666118,-0.6134528,-0.6839515,-0.7517886,-0.67049176,-0.6288936,-0.8265825,-0.99214965,-0.99224544,-0.9931058,-0.9930106
081874.mp3,0.04354763,-0.8252363,-0.5963672,-0.88918734,-0.52296495,-0.726147,-0.19693226,-0.7823093,0.837232,0.814757,0.20843244,-0.21370208,-0.24179667,-0.21243215,-0.119183004,-0.23590904,-0.9535729,-0.9535287,-0.95858055,-0.9568238
081876.mp3,0.7391697,-0.8229579,-0.6418905,-0.85552084,-0.54559493,-0.6389345,-0.31085765,-0.6863724,0.77379394,0.74513364,0.38283515,-0.08242452,-0.12305325,-0.09327865,-0.01758176,-0.09700829,-0.94466573,-0.9448346,-0.94695675,-0.9465912
082501.mp3,0.258636,-0.8109425,-0.5947598,-0.8541633,-0.516933,-0.6135404,-0.23237425,-0.68526787,0.74759793,0.674755,0.506654,0.14066541,0.09060347,0.14754963,0.3011781,0.305992,-0.9202866,-0.9175921,-0.92242837,-0.9235886
082504.mp3,0.519397,-0.8590949,-0.7346225,-0.87134665,-0.6734876,-0.7542174,-0.58487344,-0.7307552,0.7479631,0.70342207,-0.2750802,-0.5838537,-0.629604,-0.6211972,-0.4339381,-0.5535738,-0.9830069,-0.98162764,-0.9852153,-0.9854233
082506.mp3,-0.07213682,-0.73810863,-0.537679,-0.77841616,-0.37242955,-0.48120457,-0.22186804,-0.68838596,0.7833257,0.7828412,0.5740793,0.08271861,0.08111191,0.09141159,0.09712565,0.061347723,-0.9309914,-0.93000996,-0.9330785,-0.92816496
082509.mp3,0.3911631,-0.70284,-0.48825097,-0.9150383,-0.17731106,-0.7131008,0.045196652,-0.8360131,0.7458508,0.6149497,0.23113585,0.040468216,-0.032911003,0.072288394,0.46482503,0.028668046,-0.9183469,-0.92554337,-0.94248706,-0.93295705
082581.mp3,0.18188334,-0.88458794,-0.6348897,-0.84452164,-0.7013079,-0.6269183,-0.2540329,-0.71298903,0.70132875,0.6536623,0.7288147,0.14088678,-0.01772654,-0.057082713,-0.0072878003,-0.03644973,-0.9446093,-0.9450481,-0.9441543,-0.94696784
082895.mp3,0.5990745,-0.90846485,-0.77136016,-0.887005,-0.8325887,-0.8067118,-0.5921468,-0.75216055,0.5668459,0.6476196,-0.22246504,-0.4916206,-0.45580643,-0.54042,-0.56832004,-0.6526076,-0.9805291,-0.98172987,-0.9826658,-0.98261374
083062.mp3,0.8625506,-0.86206925,-0.70275927,-0.9085541,-0.6954645,-0.7832841,-0.4785515,-0.83375144,0.7001455,0.66559553,0.22507346,-0.28182966,-0.34808016,-0.29743636,-0.13648504,-0.3294893,-0.960732,-0.9635494,-0.97018737,-0.9656182
083438.mp3,0.12361133,-0.9398019,-0.86865646,-0.9071106,-0.88760453,-0.8782038,-0.8479178,-0.84350544,0.7123097,0.75060594,-0.41955507,-0.8214642,-0.6491896,-0.68363523,-0.7323214,-0.86259913,-0.9910126,-0.9928411,-0.9944749,-0.9928747
083642.mp3,0.4601115,-0.8593023,-0.77037215,-0.8900114,-0.7067731,-0.7547761,-0.74868,-0.80865395,0.6689031,0.6755376,-0.3323639,-0.57873553,-0.7442337,-0.68556154,-0.62443227,-0.79050326,-0.98992157,-0.9879711,-0.99352366,-0.9912581
083690.mp3,0.11301339,-0.85514927,-0.7270683,-0.95089257,-0.6275624,-0.8992843,-0.53328884,-0.8614973,0.769181,0.6683402,0.15829253,0.10586274,0.055355668,0.008746266,0.42873144,-0.013060272,-0.9199387,-0.9252665,-0.94135165,-0.94458514
083709.mp3,0.26229537,-0.7579781,-0.5620934,-0.80806196,-0.43138188,-0.5516337,-0.20787632,-0.7368785,0.7747321,0.65841186,0.64288116,0.109930396,0.061764,0.1043545,0.05451262,0.019375563,-0.928906,-0.93022376,-0.9329307,-0.92596745
084152.mp3,0.416906,-0.83501565,-0.7011526,-0.92315924,-0.60122603,-0.82682365,-0.54108655,-0.7945499,0.7741113,0.7248484,0.49758124,0.13022685,0.1276666,0.15062559,0.27564824,0.1899203,-0.91767496,-0.9200408,-0.92431855,-0.92383754
084262.mp3,0.5340766,-0.6767849,-0.51606256,-0.64288235,-0.3913988,-0.35978687,-0.3116089,-0.54888994,0.73755276,0.72847176,0.49639213,-0.23955756,-0.26325428,-0.22520524,0.18763554,-0.27201545,-0.9440593,-0.95342666,-0.9640097,-0.95983285
084823.mp3,0.68083847,-0.80986226,-0.6271253,-0.8395197,-0.5511888,-0.62785923,-0.2821961,-0.6986758,0.75883687,0.7686837,0.46751153,0.00935328,-0.017663836,-0.12266618,-0.049021482,-0.13735968,-0.9425646,-0.9408965,-0.9416526,-0.94834423
085420.mp3,0.68455493,-0.8164131,-0.6772746,-0.9117799,-0.54604065,-0.7887269,-0.4588197,-0.79840046,0.75213265,0.72244906,0.28892624,-0.20331389,-0.18678272,-0.14763033,0.15507865,-0.23108536,-0.94623125,-0.94888854,-0.9599696,-0.9551572
085436.mp3,0.013014674,-0.93262774,-0.85794294,-0.96376526,-0.88499457,-0.97355014,-0.8454663,-0.9099191,0.57200694,0.54033613,-0.6346789,-0.7027011,-0.6299014,-0.6444011,-0.015667975,-0.7859483,-0.9823319,-0.9722213,-0.9934237,-0.9904297
085690.mp3,0.3247068,-0.88671136,-0.7845548,-0.923702,-0.7913946,-0.9023253,-0.7242483,-0.86706764,0.5256704,0.5366255,-0.42117774,-0.47762764,-0.5775902,-0.640198,-0.3412531,-0.79249555,-0.98176277,-0.9853614,-0.9909042,-0.99122566
085890.mp3,0.19957137,-0.8798809,-0.7434343,-0.90984213,-0.7284088,-0.8001673,-0.55602384,-0.82396454,0.7000499,0.6472148,0.18298435,-0.21702111,-0.34923303,-0.29087132,-0.13625038,-0.308272,-0.9601625,-0.9605652,-0.9663921,-0.96401983
086043.mp3,0.28529966,-0.9016073,-0.8601053,-0.9461641,-0.8452592,-0.95815074,-0.86365235,-0.84030366,0.63854647,0.5658374,0.0345397,-0.2899726,-0.12608433,0.11212611,0.2839185,-0.28370243,-0.91376907,-0.9276006,-0.9603556,-0.9322676
086446.mp3,0.36685324,-0.8055626,-0.45416427,-0.87485063,-0.2242797,-0.6312059,-0.117424905,-0.6828724,0.8463429,0.7907182,-0.22513789,-0.53131044,-0.4969654,-0.52051336,-0.49220055,-0.60646355,-0.9758752,-0.97573537,-0.9774922,-0.9774999
086789.mp3,-0.16514194,-0.9027934,-0.74566686,-0.80730873,-0.7734142,-0.6360888,-0.5832705,-0.6732129,0.63181734,0.6511115,0.16752744,-0.35042036,-0.37011683,-0.33242548,-0.25074416,-0.41009784,-0.9616638,-0.96172655,-0.96651447,-0.9637519
087133.mp3,0.18913424,-0.8457421,-0.67081577,-0.8580691,-0.62833345,-0.70756817,-0.38127327,-0.6866348,0.7812067,0.7697034,0.08742082,-0.16449499,0.19173765,-0.079589725,-0.09277058,-0.1647979,-0.9421883,-0.9342774,-0.94079995,-0.9489399
087157.mp3,0.19244277,-0.8898521,-0.78601164,-0.94974154,-0.74161464,-0.82637393,-0.7584012,-0.91551566,0.85774016,0.7059933,-0.4614889,-0.3704331,-0.5826864,-0.5881387,0.4254986,-0.61236954,-0.9741817,-0.97457016,-0.9889708,-0.9878612
087274.mp3,0.16888475,-0.8049484,-0.60003805,-0.89200747,-0.5255498,-0.7052444,-0.24847102,-0.7863511,0.74624884,0.72115016,0.22668624,-0.31303257,-0.31338674,-0.25807786,-0.094011664,-0.13227546,-0.9576828,-0.9582979,-0.96258694,-0.9611708
087312.mp3,0.4169854,-0.7449288,-0.6446174,-0.9435866,-0.50489354,-0.8860163,-0.49051905,-0.79502964,0.6683506,0.6432924,-0.0073272586,-0.18801665,-0.15681803,-0.057368577,0.13177502,-0.21027154,-0.9294366,-0.94159496,-0.9497834,-0.94387555
087491.mp3,0.26412988,-0.69278675,-0.52594113,-0.9273602,-0.27800936,-0.7906695,-0.11421633,-0.8194596,0.65778506,0.64565516,0.48615348,0.28198886,0.24791217,0.23950267,0.27326787,0.21012819,-0.9082524,-0.9093024,-0.91085285,-0.9119642
